 ,001_08,002_08,003_08,004_08,005_08,006_08,007_08,019_14,020_14,021_14,022_14,023_14,024_14,025_14,026_14,027_14,028_14,076_13,077_13,078_13,079_13,080_13,081_13,082_13,083_13,084_13,085_13,086_13,087_13,089_13,090_13,091_13,092_13,093_13,094_13,095_13,096_13,097_13,098_13,099_13,100_13,102_13,103_13,104_13,105_13,106_13,236_14,237_14,238_14,239_14,240_14,241_14,242_14,243_14,244_14,245_14,246_14,247_14,248_14,249_14,250_14,251_14,252_14,253_14,254_14,255_14,256_14,257_14,258_14,259_14,260_14,261_14,262_14,263_14,264_14,265_14,266_14,267_14,268_14
001_08,0,0.137,0.122,-0.555,0.048,-0.398,-0.507,-0.428,-0.04,0.13,-0.299,-0.021,-0.123,-0.043,-0.006,0.01,-0.141,0.187,0.296,-0.595,0.039,-0.343,-0.024,-0.577,0.053,0.278,-0.887,0.251,-0.368,-0.125,-0.077,0.084,-0.18,0.28,-0.486,-0.36,-0.596,-0.153,-0.222,0.143,0.66,0.055,0.404,-0.174,0.222,-0.041,0.172,-0.4,0.22,0.401,-0.191,0.482,-0.427,0.053,-0.373,-0.116,0.204,0.184,0.303,0.118,0.057,-0.107,-0.03,-0.027,0.069,0.294,-0.036,-0.104,0.035,-0.216,0.372,0.437,-0.145,0.114,0.357,0.187,0.412,-0.332,0.343,
002_08,0.137,0,0.066,-0.051,0.022,0.4,-0.036,0.05,-0.652,-0.127,-0.15,-0.152,0.012,-0.352,-0.18,0.173,0.099,-0.236,-0.222,0.058,0.359,-0.172,-0.051,0.322,0.027,-0.046,-0.217,0.165,-0.484,-0.028,0.098,-0.296,-0.084,0.194,0.004,0.093,-0.312,-0.15,0.057,-0.133,0.093,0.898,0.434,-0.521,0.151,-0.188,0.14,-0.087,0.301,0.032,0.046,-0.346,-0.08,0.09,-0.175,-0.012,0.041,0.529,-0.159,0.092,0.001,0.361,0.086,-0.172,-0.246,0.553,0.322,0.1,-0.435,-0.305,0.044,0.056,0.503,0.178,-0.184,-0.134,-0.304,-0.269,0.257,
003_08,0.122,0.066,0,-0.014,-0.383,-0.144,0.044,-0.225,0.206,-0.592,0.389,0.191,0.651,0.302,0.247,0.457,0.305,0.442,0.641,0.234,0.519,0.454,0.17,0.236,-0.315,0.383,-0.803,-0.25,-0.648,0.051,0.271,0.165,-0.007,0.029,0.232,-0.338,0.273,0.284,-0.169,0.365,0.447,-0.03,0.114,-0.009,-0.585,0.038,-0.265,-0.542,0.356,-0.468,-0.449,0.041,-0.569,0.392,-0.103,0.509,-0.169,-0.242,0.091,-0.356,0.45,-0.374,-0.301,0.376,0.772,0.078,-0.298,0.228,0.26,-0.662,-0.271,0.085,0.049,0.042,0.435,-0.061,0.534,-0.459,-0.166,
004_08,-0.555,-0.051,-0.014,0,-0.28,-0.11,0.206,0,-0.16,-0.374,0.142,0.215,0.325,-0.357,-0.114,-0.143,0.152,-0.376,-0.153,0.258,-0.133,0.163,0.104,0.151,0.274,-0.183,0.297,-0.173,-0.511,-0.05,-0.038,0.188,0.067,-0.185,0.628,-0.517,0.146,-0.206,-0.46,0.021,-0.518,-0.008,-0.508,-0.15,-0.41,-0.116,-0.2,-0.112,-0.192,-0.677,-0.283,-0.402,0.009,-0.203,-0.106,0.432,-0.397,-0.194,-0.307,-0.275,0.165,0.004,-0.261,0.013,0.117,-0.281,0.151,0.252,0.075,0.012,-0.196,-0.226,-0.058,0.457,-0.099,-0.694,0.002,0.471,-0.091,
005_08,0.048,0.022,-0.383,-0.28,0,0.67,0.129,-0.4,-0.52,-0.138,-0.277,-0.136,-0.576,-0.154,0.298,0.148,0.196,0.198,-0.255,-0.221,-0.068,-0.156,-0.008,-0.265,-0.303,0.286,-0.405,0.524,-0.338,0.136,-0.06,0.098,0.315,0.114,-0.332,-0.332,-0.375,-0.134,-0.05,0.277,0.163,0.072,0.182,-0.273,0.174,0.123,-0.007,0.177,0.215,0.154,-0.166,-0.208,-0.442,-0.053,0.144,-0.225,-0.319,0.198,0.312,0.312,0.071,-0.085,0.325,0.136,-0.177,-0.12,-0.308,-0.338,-0.224,-0.045,-0.019,0.442,0.249,-0.02,-0.576,0.201,-0.168,-0.307,0.354,
006_08,-0.398,0.4,-0.144,-0.11,0.67,0,0.37,-0.215,-0.852,-0.41,-0.068,-0.37,-0.389,-0.256,0.11,0.158,0.138,0.003,-0.565,0.037,0.016,0.093,-0.206,0.103,-0.274,-0.024,-0.349,0.083,-0.593,-0.04,-0.122,-0.259,0.179,-0.175,-0.014,-0.321,-0.296,-0.248,0.016,0.134,-0.106,0.463,0.301,-0.524,-0.108,-0.272,0.12,0.105,0.392,-0.175,-0.004,-0.741,-0.065,-0.107,-0.106,-0.031,-0.289,0.299,0.125,-0.173,0.017,0.116,0.071,0.074,-0.177,0.105,-0.115,-0.019,-0.489,-0.481,-0.238,0.109,0.428,-0.101,-0.601,-0.053,-0.597,-0.459,0.322,
007_08,-0.507,-0.036,0.044,0.206,0.129,0.37,0,0.529,-0.244,-0.235,0.279,0.035,0.12,0.05,0.47,-0.164,0.196,-0.033,-0.239,0.597,-0.126,0.344,0.112,0.178,0.012,-0.166,0.496,-0.058,-0.368,-0.303,-0.211,0.51,0.833,0.165,0.359,0.198,0.242,0.099,-0.189,0.381,-0.195,0.014,-0.104,-0.141,-0.44,-0.082,0.32,0.016,-0.042,-0.714,-0.518,-0.48,0.218,-0.197,0.057,-0.027,-0.374,0.359,0.045,0.22,-0.125,0.23,0.333,0.044,0.06,-0.359,0.404,-0.201,0.306,0.277,-0.275,0.027,0.598,0.148,-0.261,-0.142,-0.304,0.129,0.029,
019_14,-0.428,0.05,-0.225,0,-0.4,-0.215,0.529,0,-0.393,-0.406,0.167,-0.11,0.054,-0.258,0.02,-0.424,-0.286,-0.202,-0.357,0.11,-0.272,0.331,0.272,-0.107,-0.021,-0.344,0.303,-0.236,-0.497,-0.673,-0.539,0.389,0.471,-0.083,-0.048,0.119,0.326,-0.138,-0.641,0.433,-0.349,0.094,-0.345,0.25,-0.54,-0.162,-0.1,-0.214,-0.53,-0.908,-0.914,-0.751,-0.169,-0.135,-0.299,-0.323,-0.562,0.034,0.037,-0.24,-0.46,0.208,-0.025,-0.435,-0.443,-0.387,0.43,-0.434,0.071,0.113,-0.393,-0.269,0.119,-0.009,0.054,-0.599,-0.45,0.015,0.244,
020_14,-0.04,-0.652,0.206,-0.16,-0.52,-0.852,-0.244,-0.393,0,0.11,0.211,0.531,0.292,0.883,-0.24,-0.113,-0.084,0.078,0.451,-0.525,-0.01,-0.069,-0.184,-0.511,-0.348,-0.176,-0.096,-0.647,0.525,0.09,0.004,0.263,-0.072,-0.409,-0.399,0.329,-0.362,0.578,0.073,0.055,0.194,-0.658,-0.485,0.073,-0.599,-0.386,-0.789,0.024,-0.636,-0.528,-0.407,0.035,-0.568,-0.081,0.08,-0.134,-0.313,-0.971,-0.603,-0.592,-0.266,-0.447,-0.553,-0.121,0.3,-0.665,-0.319,-0.556,0.618,-0.541,-0.437,-0.507,-0.812,-0.515,0.456,0.119,0.586,-0.39,-0.436,
021_14,0.13,-0.127,-0.592,-0.374,-0.138,-0.41,-0.235,-0.406,0.11,0,-0.297,0.195,-0.439,0.072,-0.317,-0.313,-0.335,-0.376,-0.405,-0.608,-0.2,-0.515,-0.254,-0.284,0.262,-0.261,-0.335,-0.036,0.09,-0.01,-0.206,-0.076,0.04,-0.472,-0.66,0.071,-0.811,0.11,0.455,-0.009,-0.384,-0.212,0.437,-0.475,0.586,-0.344,0.272,0.012,-0.134,0.323,0.057,-0.099,0.289,-0.29,0.101,-0.573,0.286,0.119,-0.033,-0.439,-0.358,-0.342,-0.397,-0.456,-0.418,-0.025,0.079,-0.329,-0.239,0.051,0.421,0.207,-0.37,0.062,-0.412,0.562,-0.205,0.118,-0.191,
022_14,-0.299,-0.15,0.389,0.142,-0.277,-0.068,0.279,0.167,0.211,-0.297,0,0.178,0.434,0.289,0.205,0.202,0.263,0.244,0.215,0.384,0.093,0.564,-0.173,0.094,0.126,-0.045,-0.306,-0.293,-0.049,-0.148,0.229,0.275,0.222,-0.119,0.334,-0.068,0.488,0.122,-0.23,0.294,-0.06,-0.106,-0.102,0.037,-0.58,-0.214,-0.181,-0.003,-0.006,-0.633,-0.587,-0.075,-0.368,-0.001,-0.21,0.438,0.028,-0.166,-0.177,-0.415,0.003,0.008,-0.068,0.467,0.472,-0.292,0.206,-0.013,0.122,-0.224,-0.315,-0.192,0.227,-0.209,0.182,-0.014,0.059,0.131,0.031,
023_14,-0.021,-0.152,0.191,0.215,-0.136,-0.37,0.035,-0.11,0.531,0.195,0.178,0,0.385,0.252,0.035,0.301,0.214,0.08,0.454,0.034,0.249,0.081,0.12,0.303,-0.2,0.144,-0.476,0.037,-0.204,0.527,0.386,0.336,0.268,-0.133,-0.227,-0.059,0.055,0.234,0.156,0.233,0.069,-0.22,-0.116,0.023,-0.099,0.153,-0.443,-0.119,-0.293,-0.482,-0.341,0.073,-0.647,0.164,0.2,-0.142,-0.096,-0.305,-0.187,-0.088,0.204,-0.217,-0.083,0.042,0.682,-0.165,-0.183,-0.232,0.551,0.035,0.02,0.035,-0.205,0.034,0.062,-0.028,0.647,0.257,-0.311,
024_14,-0.123,0.012,0.651,0.325,-0.576,-0.389,0.12,0.054,0.292,-0.439,0.434,0.385,0,0.23,-0.001,0.113,0.189,0.05,0.488,0.119,0.289,0.332,0.356,0.153,-0.067,0.015,-0.469,-0.41,-0.249,-0.118,0.187,0.362,0.069,-0.074,0.165,-0.201,0.132,0.345,-0.365,0.396,0.154,-0.076,-0.289,0.082,-0.564,-0.035,-0.466,-0.25,-0.249,-0.845,-0.527,-0.222,-0.517,0.179,0.005,0.15,-0.47,-0.46,-0.135,-0.413,0.062,-0.099,-0.365,0.127,0.382,-0.276,-0.029,-0.097,0.461,-0.359,-0.299,-0.148,-0.224,0.267,0.6,-0.454,0.415,-0.156,-0.33,
025_14,-0.043,-0.352,0.302,-0.357,-0.154,-0.256,0.05,-0.258,0.883,0.072,0.289,0.252,0.23,0,-0.094,-0.084,0.054,0.191,0.431,-0.303,0.071,0.052,-0.161,-0.289,-0.285,-0.172,-0.096,-0.383,0.48,-0.134,-0.12,0.226,0.096,-0.325,-0.316,0.421,-0.219,0.62,0.143,0.148,0.324,-0.328,-0.182,-0.059,-0.503,-0.349,-0.596,0.107,-0.438,-0.528,-0.403,0.035,-0.426,-0.105,0.181,-0.132,-0.31,-0.598,-0.307,-0.28,-0.363,-0.325,-0.258,0.033,0.273,-0.637,-0.19,-0.629,0.434,-0.474,-0.517,-0.334,-0.389,-0.465,0.268,0.354,0.267,-0.468,-0.306,
026_14,-0.006,-0.18,0.247,-0.114,0.298,0.11,0.47,0.02,-0.24,-0.317,0.205,0.035,-0.001,-0.094,0,0.598,0.568,0.487,0.198,0.569,0.17,0.27,0.462,0.08,-0.019,0.532,-0.312,0.279,-0.58,0.034,0.319,0.504,0.62,0.732,0.307,-0.218,0.31,0.279,-0.102,0.711,0.263,-0.255,0.164,0.113,-0.3,0.457,0.235,-0.025,0.406,-0.221,-0.642,0.105,-0.312,0.289,0.376,0.063,-0.118,0.134,0.601,0.266,0.366,-0.14,0.574,0.192,0.398,-0.049,-0.073,0.073,0.231,0.318,0.267,0.598,0.674,0.186,-0.284,0.137,0.186,-0.015,0.008,
027_14,0.01,0.173,0.457,-0.143,0.148,0.158,-0.164,-0.424,-0.113,-0.313,0.202,0.301,0.113,-0.084,0.598,0,0.756,0.614,0.72,0.633,0.899,0.127,0.248,0.614,-0.24,0.757,-0.618,0.363,-0.492,0.753,1,-0.12,-0.003,0.451,0.191,-0.188,0.58,0.152,0.342,0.065,0.297,0.002,0.496,0.124,0.118,0.599,-0.129,-0.147,0.72,0.342,-0.037,0.461,-0.747,0.877,0.399,0.296,0.257,-0.068,0.177,0.283,0.619,-0.39,0.459,0.472,0.675,0.352,-0.471,0.3,-0.063,0.048,0.261,0.441,0.583,-0.086,-0.419,0.32,0.453,-0.169,-0.452,
028_14,-0.141,0.099,0.305,0.152,0.196,0.138,0.196,-0.286,-0.084,-0.335,0.263,0.214,0.189,0.054,0.568,0.756,0,0.304,0.459,0.479,0.618,0.328,0.312,0.269,0.009,0.38,-0.288,0.082,-0.657,0.202,0.539,0.33,0.385,0.473,0.25,-0.084,0.138,0.338,0.22,0.353,0.15,0.162,0.237,0.03,-0.142,0.242,-0.197,0.271,0.19,-0.202,-0.484,0.133,-0.773,0.377,0.302,0.107,-0.105,-0.152,0.275,0.127,0.17,-0.142,0.317,0.101,0.294,-0.167,-0.06,-0.146,0.147,0.069,0.066,0.27,0.421,0.094,-0.423,0.016,0.244,-0.171,-0.24,
076_13,0.187,-0.236,0.442,-0.376,0.198,0.003,-0.033,-0.202,0.078,-0.376,0.244,0.08,0.05,0.191,0.487,0.614,0.304,0,0.698,0.281,0.516,0.458,0.166,-0.001,-0.399,0.779,-0.686,0.083,-0.221,0.287,0.458,0.172,0.017,0.273,-0.098,-0.412,0.559,0.173,-0.046,0.399,0.604,-0.312,0.198,0.473,-0.238,0.485,-0.165,-0.331,0.43,0.119,-0.261,0.156,-0.736,0.729,0.257,0.22,0.055,-0.252,0.365,0.15,0.515,-0.555,0.45,0.619,0.63,0.126,-0.532,0.117,0.27,-0.174,0.068,0.359,0.037,-0.165,-0.014,0.182,0.486,-0.403,-0.059,
077_13,0.296,-0.222,0.641,-0.153,-0.255,-0.565,-0.239,-0.357,0.451,-0.405,0.215,0.454,0.488,0.431,0.198,0.72,0.459,0.698,0,0.23,0.775,0.282,0.159,-0.068,-0.333,0.615,-0.772,-0.14,-0.255,0.297,0.507,0.281,-0.025,0.204,-0.07,-0.263,0.243,0.295,-0.132,0.186,0.638,-0.326,-0.032,0.434,-0.332,0.343,-0.534,-0.355,-0.04,-0.156,-0.404,0.463,-0.952,0.728,0.215,0.191,-0.16,-0.607,-0.13,0.011,0.257,-0.486,0.22,0.337,0.581,-0.229,-0.441,-0.205,0.541,-0.174,-0.14,0.039,-0.293,-0.143,0.328,-0.061,0.836,-0.48,-0.453,
078_13,-0.595,0.058,0.234,0.258,-0.221,0.037,0.597,0.11,-0.525,-0.608,0.384,0.034,0.119,-0.303,0.569,0.633,0.479,0.281,0.23,0,0.517,0.449,0.022,0.39,-0.042,0.38,-0.302,-0.112,-0.917,0.043,0.412,0.158,0.534,0.217,0.661,-0.353,0.503,-0.083,-0.18,0.221,-0.302,-0.04,0.107,-0.019,-0.452,0.196,0.084,-0.247,0.344,-0.577,-0.598,-0.357,-0.285,0.527,0.259,0.359,-0.181,0.105,-0.083,-0.173,0.291,-0.08,0.438,0.207,0.299,-0.09,0.017,0.222,-0.06,0.161,-0.131,0.078,0.616,0.034,-0.526,-0.249,-0.132,-0.108,-0.33,
079_13,0.039,0.359,0.519,-0.133,-0.068,0.016,-0.126,-0.272,-0.01,-0.2,0.093,0.249,0.289,0.071,0.17,0.899,0.618,0.516,0.775,0.517,0,0.267,0.123,0.529,-0.331,0.625,-0.618,0.059,-0.366,0.57,0.73,-0.07,-0.007,0.23,0.006,0.011,0.359,0.276,0.427,-0.049,0.26,0.24,0.453,0.133,0.231,0.405,-0.252,-0.16,0.386,0.342,0.121,0.15,-0.696,0.831,0.379,0.177,0.149,-0.096,-0.034,0.144,0.417,-0.349,0.255,0.3,0.395,0.316,-0.335,0.093,0.022,-0.142,0.044,0.169,0.152,-0.04,-0.25,0.158,0.407,-0.464,-0.441,
080_13,-0.343,-0.172,0.454,0.163,-0.156,0.093,0.344,0.331,-0.069,-0.515,0.564,0.081,0.332,0.052,0.27,0.127,0.328,0.458,0.282,0.449,0.267,0,0.069,0.115,-0.253,0.258,-0.122,-0.337,-0.555,-0.171,0.02,0.34,0.287,-0.119,0.127,-0.269,0.555,0.144,-0.115,0.512,-0.06,0.016,-0.103,0.562,-0.698,0.077,-0.199,-0.026,0.033,-0.784,-0.741,-0.467,-0.47,0.407,-0.048,0.25,-0.259,-0.188,0.281,-0.481,0.172,-0.16,-0.069,0.244,0.351,-0.185,-0.082,-0.013,0.143,-0.268,-0.36,-0.039,0.088,-0.075,0.076,-0.184,0.08,-0.217,0.174,
081_13,-0.024,-0.051,0.17,0.104,-0.008,-0.206,0.112,0.272,-0.184,-0.254,-0.173,0.12,0.356,-0.161,0.462,0.248,0.312,0.166,0.159,0.022,0.123,0.069,0,0.165,-0.003,0.311,-0.136,0.222,-0.466,-0.057,0.056,0.502,0.23,0.441,-0.025,-0.159,0.432,0.472,-0.324,0.732,0.192,-0.206,-0.119,0.287,0.024,0.591,-0.196,-0.209,-0.048,-0.156,-0.462,-0.072,-0.453,0.221,0.463,-0.232,-0.495,-0.291,0.601,0.206,0.175,-0.4,0.05,-0.195,-0.057,-0.16,-0.169,-0.124,0.294,0.265,0.209,0.462,-0.064,0.592,-0.026,-0.285,0.249,0.114,-0.187,
082_13,-0.577,0.322,0.236,0.151,-0.265,0.103,0.178,-0.107,-0.511,-0.284,0.094,0.303,0.153,-0.289,0.08,0.614,0.269,-0.001,-0.068,0.39,0.529,0.115,0.165,0,-0.307,0.199,-0.533,0.189,-0.776,0.399,0.462,-0.204,0.123,-0.272,0.114,-0.056,0.333,-0.017,0.191,0.081,-0.357,0.148,0.309,-0.169,0.034,0.331,-0.175,-0.362,0.387,-0.178,-0.17,-0.226,-0.434,0.325,0.148,0.1,-0.082,-0.008,-0.02,-0.075,0.384,-0.347,-0.214,0.076,0.363,0.232,-0.312,0.223,-0.242,-0.076,-0.065,0.079,0.235,0.068,-0.539,-0.15,-0.066,0.141,-0.438,
083_13,0.053,0.027,-0.315,0.274,-0.303,-0.274,0.012,-0.021,-0.348,0.262,0.126,-0.2,-0.067,-0.285,-0.019,-0.24,0.009,-0.399,-0.333,-0.042,-0.331,-0.253,-0.003,-0.307,0,-0.403,-0.398,-0.195,-0.399,-0.517,-0.247,0.071,-0.037,0.087,0.336,-0.317,-0.271,-0.228,-0.369,0.096,-0.271,-0.028,0.123,-0.354,0.197,-0.367,0.584,-0.135,0.048,0.068,-0.066,0.147,0.423,-0.401,-0.281,0.036,0.293,0.171,0.003,-0.298,-0.381,0.087,-0.009,-0.348,-0.388,-0.084,0.701,0.142,-0.156,0.344,0.493,0.094,0.108,0.446,-0.123,-0.211,-0.362,0.589,-0.011,
