 ,001_08,002_08,003_08,004_08,005_08,006_08,007_08,019_14,020_14,021_14,022_14,023_14,024_14,025_14,026_14,027_14,028_14,076_13,077_13,078_13,079_13,080_13,081_13,082_13,083_13,084_13,085_13,086_13,087_13,089_13,090_13,091_13,092_13,093_13,094_13,095_13,096_13,097_13,098_13,099_13,100_13,102_13,103_13,104_13,105_13,106_13,236_14,237_14,238_14,239_14,240_14,241_14,242_14,243_14,244_14,245_14,246_14,247_14,248_14,249_14,250_14,251_14,252_14,253_14,254_14,255_14,256_14,257_14,258_14,259_14,260_14,261_14,262_14,263_14,264_14,265_14,266_14,267_14,268_14
241_14,0.482,-0.346,0.041,-0.402,-0.208,-0.741,-0.48,-0.751,0.035,-0.099,-0.075,0.073,-0.222,0.035,0.105,0.461,0.133,0.156,0.463,-0.357,0.15,-0.467,-0.072,-0.226,0.147,0.271,-1.196,0.379,-0.609,-0.047,0.164,0.041,-0.102,0.014,-0.167,-0.333,-0.319,-0.257,-0.331,-0.013,0.26,-0.471,0.298,-0.113,0.156,0.221,-0.095,-0.529,0.189,0.333,-0.413,0,-0.801,0.024,-0.329,0.109,0.161,-0.245,0.102,0.212,0.011,-0.512,-0.124,0.068,0.264,-0.223,-0.288,-0.173,-0.028,0.182,0.211,0.269,-0.243,-0.108,-0.065,0.119,0.39,0.08,-0.295,
242_14,-0.427,-0.08,-0.569,0.009,-0.442,-0.065,0.218,-0.169,-0.568,0.289,-0.368,-0.647,-0.517,-0.426,-0.312,-0.747,-0.773,-0.736,-0.952,-0.285,-0.696,-0.47,-0.453,-0.434,0.423,-0.558,0.084,-0.432,-0.249,-0.628,-0.674,-0.388,-0.016,-0.702,0.159,-0.42,-0.657,-0.429,-0.209,-0.232,-0.931,-0.165,0.164,-0.85,0.011,-0.71,0.638,-0.261,0.156,-0.092,0.043,-0.801,0,-0.588,-0.243,-0.071,-0.011,0.459,-0.222,-0.892,-0.321,-0.012,-0.655,-0.464,-0.635,0.032,0.267,0.265,-0.686,-0.185,0.089,-0.053,0.061,0.216,-0.424,0.021,-0.963,0.007,-0.013,
243_14,0.053,0.09,0.392,-0.203,-0.053,-0.107,-0.197,-0.135,-0.081,-0.29,-0.001,0.164,0.179,-0.105,0.289,0.877,0.377,0.729,0.728,0.527,0.831,0.407,0.221,0.325,-0.401,0.821,-0.618,0.072,-0.346,0.492,0.643,-0.057,-0.077,0.242,-0.071,-0.306,0.547,0.162,0.21,0.137,0.271,-0.047,0.303,0.489,0.109,0.638,-0.21,-0.245,0.362,0.342,-0.02,0.024,-0.588,0,0.486,0.097,0.063,-0.205,0.191,0.016,0.527,-0.43,0.4,0.31,0.377,0.326,-0.536,0.197,0.036,-0.014,0.154,0.289,0.023,-0.027,-0.15,0.047,0.416,-0.445,-0.324,
244_14,-0.373,-0.175,-0.103,-0.106,0.144,-0.106,0.057,-0.299,0.08,0.101,-0.21,0.2,0.005,0.181,0.376,0.399,0.302,0.257,0.215,0.259,0.379,-0.048,0.463,0.148,-0.281,0.484,-0.042,0.215,0.018,0.197,0.257,0.164,0.251,0.028,-0.176,-0.017,0.069,0.674,0.306,0.483,-0.119,-0.434,0.003,0.05,-0.003,0.525,-0.328,0.133,-0.005,-0.167,-0.454,-0.329,-0.243,0.486,0,-0.313,-0.531,-0.374,0.091,-0.164,0.136,-0.563,0.249,-0.12,-0.006,-0.331,-0.537,-0.289,-0.031,0.198,0.04,0.378,-0.037,0.212,-0.543,0.328,0.054,-0.235,-0.534,
245_14,-0.116,-0.012,0.509,0.432,-0.225,-0.031,-0.027,-0.323,-0.134,-0.573,0.438,-0.142,0.15,-0.132,0.063,0.296,0.107,0.22,0.191,0.359,0.177,0.25,-0.232,0.1,0.036,0.272,-0.409,-0.034,-0.468,0.075,0.204,-0.071,-0.166,-0.097,0.704,-0.613,0.464,-0.274,-0.422,-0.124,-0.038,-0.07,-0.081,-0.224,-0.448,-0.058,-0.022,-0.513,0.494,-0.237,-0.116,0.109,-0.071,0.097,-0.313,0,0.05,0.003,-0.264,-0.199,0.56,-0.279,-0.188,0.664,0.623,0.102,-0.14,0.603,-0.202,-0.415,-0.263,-0.054,0.187,0.066,0.008,-0.125,0.184,0.016,0.053,
246_14,0.204,0.041,-0.169,-0.397,-0.319,-0.289,-0.374,-0.562,-0.313,0.286,0.028,-0.096,-0.47,-0.31,-0.118,0.257,-0.105,0.055,-0.16,-0.181,0.149,-0.259,-0.495,-0.082,0.293,0.02,-1.066,-0.201,-0.463,0.133,0.275,-0.471,-0.314,-0.2,-0.143,-0.477,-0.44,-0.514,0.247,-0.273,-0.131,-0.023,0.71,-0.389,0.351,-0.383,0.458,-0.382,0.464,0.616,0.286,0.161,-0.011,0.063,-0.531,0.05,0,0.194,0.025,-0.469,0.068,-0.251,-0.142,0.009,0.144,0.52,0.023,0.376,-0.394,-0.259,0.556,0.128,0.11,-0.251,-0.33,0.198,-0.127,-0.08,-0.118,
247_14,0.184,0.529,-0.242,-0.194,0.198,0.299,0.359,0.034,-0.971,0.119,-0.166,-0.305,-0.46,-0.598,0.134,-0.068,-0.152,-0.252,-0.607,0.105,-0.096,-0.188,-0.291,-0.008,0.171,0,-0.379,0.379,-0.831,-0.264,-0.22,-0.065,0.425,0.091,0.02,-0.227,-0.364,-0.499,-0.082,0.009,-0.204,0.464,0.638,-0.694,0.338,-0.204,0.856,-0.276,0.556,0.164,-0.207,-0.245,0.459,-0.205,-0.374,0.003,0.194,0,0.147,0.107,0.048,0.299,0.133,-0.038,-0.271,0.433,0.4,0.146,-0.546,0.077,0.229,0.433,0.645,0.256,-0.509,0.178,-0.503,-0.01,0.474,
248_14,0.303,-0.159,0.091,-0.307,0.312,0.125,0.045,0.037,-0.603,-0.033,-0.177,-0.187,-0.135,-0.307,0.601,0.177,0.275,0.365,-0.13,-0.083,-0.034,0.281,0.601,-0.02,0.003,0.416,-0.67,0.31,-0.619,-0.163,-0.015,0.267,0.2,0.409,-0.245,-0.313,0.072,0.14,0.054,0.708,0.273,-0.109,0.377,0.376,0.1,0.468,0.466,-0.001,0.506,0.303,-0.395,0.102,-0.222,0.191,0.091,-0.264,0.025,0.147,0,0.094,0.247,-0.237,0.109,-0.064,0.002,0.225,-0.187,0.091,-0.005,0.2,0.519,0.734,0.163,0.333,-0.146,0.15,0.061,-0.003,0.269,
249_14,0.118,0.092,-0.356,-0.275,0.312,-0.173,0.22,-0.24,-0.592,-0.439,-0.415,-0.088,-0.413,-0.28,0.266,0.283,0.127,0.15,0.011,-0.173,0.144,-0.481,0.206,-0.075,-0.298,0.267,-0.34,0.68,-0.631,-0.058,0.009,0.345,0.45,0.404,-0.179,-0.012,-0.369,-0.269,-0.516,0.123,0.254,-0.016,0.023,-0.125,-0.035,0.384,-0.135,-0.389,-0.04,-0.156,-0.566,0.212,-0.892,0.016,-0.164,-0.199,-0.469,0.107,0.094,0,0.003,-0.216,0.437,0.06,-0.366,-0.235,-0.136,-0.482,0.121,0.345,-0.104,0.265,0.182,0.05,-0.496,-0.252,0.049,-0.116,0.001,
250_14,0.057,0.001,0.45,0.165,0.071,0.017,-0.125,-0.46,-0.266,-0.358,0.003,0.204,0.062,-0.363,0.366,0.619,0.17,0.515,0.257,0.291,0.417,0.172,0.175,0.384,-0.381,0.78,-0.61,0.321,-0.644,0.605,0.573,-0.052,-0.072,0.123,0.241,-0.779,0.38,-0.104,-0.032,0.195,0.163,-0.178,0.206,-0.039,-0.08,0.492,0.012,-0.551,0.723,0.157,-0.052,0.011,-0.321,0.527,0.136,0.56,0.068,0.048,0.247,0.003,0,-0.534,0.006,0.625,0.722,0.509,-0.64,0.673,-0.08,-0.29,0.194,0.492,0.14,0.235,-0.2,0.051,0.493,-0.092,-0.045,
251_14,-0.107,0.361,-0.374,0.004,-0.085,0.116,0.23,0.208,-0.447,-0.342,0.008,-0.217,-0.099,-0.325,-0.14,-0.39,-0.142,-0.555,-0.486,-0.08,-0.349,-0.16,-0.4,-0.347,0.087,-0.542,0.453,-0.212,-0.201,-0.569,-0.26,-0.145,0.179,0.058,0.062,-0.003,-0.728,-0.559,-0.298,-0.174,-0.177,0.539,-0.113,-0.396,-0.464,-0.667,0.03,0.415,-0.353,-0.608,-0.544,-0.512,-0.012,-0.43,-0.563,-0.279,-0.251,0.299,-0.237,-0.216,-0.534,0,0.108,-0.391,-0.425,-0.1,0.5,-0.263,-0.18,-0.161,-0.236,-0.39,0.389,-0.278,0.155,-0.535,-0.533,-0.269,0.435,
252_14,-0.03,0.086,-0.301,-0.261,0.325,0.071,0.333,-0.025,-0.553,-0.397,-0.068,-0.083,-0.365,-0.258,0.574,0.459,0.317,0.45,0.22,0.438,0.255,-0.069,0.05,-0.214,-0.009,0.391,-0.34,0.21,-0.481,-0.063,0.283,0.181,0.408,0.62,0.109,-0.302,-0.024,-0.225,-0.304,0.238,0.278,-0.006,0.13,0.015,-0.211,0.219,0.07,-0.051,0.144,-0.156,-0.536,-0.124,-0.655,0.4,0.249,-0.188,-0.142,0.133,0.109,0.437,0.006,0.108,0,0.071,-0.056,-0.056,0.05,-0.175,0.125,0.351,0.195,0.258,0.604,-0.098,-0.47,-0.21,-0.099,-0.246,0.009,
253_14,-0.027,-0.172,0.376,0.013,0.136,0.074,0.044,-0.435,-0.121,-0.456,0.467,0.042,0.127,0.033,0.192,0.472,0.101,0.619,0.337,0.207,0.3,0.244,-0.195,0.076,-0.348,0.544,-0.69,0.167,-0.17,0.273,0.451,0.013,-0.008,-0.138,0.205,-0.641,0.444,-0.198,-0.254,0.059,0.235,-0.254,0.086,-0.094,-0.324,0.176,-0.095,-0.406,0.555,-0.107,-0.21,0.068,-0.464,0.31,-0.12,0.664,0.009,-0.038,-0.064,0.06,0.625,-0.391,0.071,0,0.634,0.078,-0.487,0.318,-0.023,-0.388,-0.217,0.192,0.05,-0.094,-0.051,0.116,0.315,-0.197,0.012,
254_14,0.069,-0.246,0.772,0.117,-0.177,-0.177,0.06,-0.443,0.3,-0.418,0.472,0.682,0.382,0.273,0.398,0.675,0.294,0.63,0.581,0.299,0.395,0.351,-0.057,0.363,-0.388,0.542,-0.81,-0.047,-0.594,0.463,0.579,0.099,0.06,-0.084,0.284,-0.701,0.281,0.068,0.01,0.359,0.509,-0.381,0.053,-0.083,-0.657,0.155,-0.252,-0.558,0.36,-0.416,-0.52,0.264,-0.635,0.377,-0.006,0.623,0.144,-0.271,0.002,-0.366,0.722,-0.425,-0.056,0.634,0,0.116,-0.527,0.441,0.412,-0.531,-0.069,0.194,0.077,-0.137,0.232,0.073,0.79,-0.119,-0.186,
255_14,0.294,0.553,0.078,-0.281,-0.12,0.105,-0.359,-0.387,-0.665,-0.025,-0.292,-0.165,-0.276,-0.637,-0.049,0.352,-0.167,0.126,-0.229,-0.09,0.316,-0.185,-0.16,0.232,-0.084,0.318,-0.731,0.074,-0.679,0.293,0.349,-0.564,-0.399,0.056,-0.108,-0.585,-0.321,-0.459,0.193,-0.134,0.106,0.393,0.71,-0.382,0.3,-0.067,0.423,-0.482,0.721,0.593,0.331,-0.223,0.032,0.326,-0.331,0.102,0.52,0.433,0.225,-0.235,0.509,-0.1,-0.056,0.078,0.116,0,-0.177,0.676,-0.487,-0.479,0.533,0.343,0.236,0.07,-0.223,-0.002,-0.064,-0.308,0.163,
256_14,-0.036,0.322,-0.298,0.151,-0.308,-0.115,0.404,0.43,-0.319,0.079,0.206,-0.183,-0.029,-0.19,-0.073,-0.471,-0.06,-0.532,-0.441,0.017,-0.335,-0.082,-0.169,-0.312,0.701,-0.648,0.132,-0.299,-0.412,-0.694,-0.464,0.275,0.347,0.167,0.227,0.183,-0.431,-0.211,-0.394,0.085,-0.255,0.385,0.017,-0.401,-0.136,-0.645,0.405,-0.013,-0.308,-0.446,-0.38,-0.288,0.267,-0.536,-0.537,-0.14,0.023,0.4,-0.187,-0.136,-0.64,0.5,0.05,-0.487,-0.527,-0.177,0,-0.243,-0.012,0.168,0.044,-0.208,0.35,0.18,-0.019,-0.343,-0.503,0.25,0.273,
257_14,-0.104,0.1,0.228,0.252,-0.338,-0.019,-0.201,-0.434,-0.556,-0.329,-0.013,-0.232,-0.097,-0.629,0.073,0.3,-0.146,0.117,-0.205,0.222,0.093,-0.013,-0.124,0.223,0.142,0.279,-0.609,-0.125,-0.679,0.177,0.311,-0.483,-0.424,-0.086,0.512,-0.948,0.1,-0.526,-0.164,-0.113,-0.165,-0.057,0.272,-0.302,-0.076,-0.047,0.38,-0.603,0.751,0.269,0.238,-0.173,0.265,0.197,-0.289,0.603,0.376,0.146,0.091,-0.482,0.673,-0.263,-0.175,0.318,0.441,0.676,-0.243,0,-0.407,-0.399,0.375,0.188,0.201,0.194,-0.158,-0.243,-0.043,0.029,-0.04,
258_14,0.035,-0.435,0.26,0.075,-0.224,-0.489,0.306,0.071,0.618,-0.239,0.122,0.551,0.461,0.434,0.231,-0.063,0.147,0.27,0.541,-0.06,0.022,0.143,0.294,-0.242,-0.156,-0.008,-0.075,-0.353,-0.085,0.002,0.036,0.652,0.35,0.242,-0.074,-0.016,-0.11,0.303,-0.309,0.419,0.431,-0.412,-0.445,0.288,-0.559,-0.037,-0.437,-0.194,-0.545,-0.658,-0.508,-0.028,-0.686,0.036,-0.031,-0.202,-0.394,-0.546,-0.005,0.121,-0.08,-0.18,0.125,-0.023,0.412,-0.487,-0.012,-0.407,0,-0.04,-0.147,-0.15,-0.305,-0.033,0.419,-0.398,0.612,-0.12,-0.274,
259_14,-0.216,-0.305,-0.662,0.012,-0.045,-0.481,0.277,0.113,-0.541,0.051,-0.224,0.035,-0.359,-0.474,0.318,0.048,0.069,-0.174,-0.174,0.161,-0.142,-0.268,0.265,-0.076,0.344,0.056,-0.129,0.413,-0.663,-0.288,-0.141,0.387,0.56,0.147,-0.033,-0.126,-0.059,-0.243,-0.434,0.297,-0.447,-0.404,-0.007,0.132,0.266,0.438,0.219,-0.175,-0.213,-0.083,-0.641,0.182,-0.185,-0.014,0.198,-0.415,-0.259,0.077,0.2,0.345,-0.29,-0.161,0.351,-0.388,-0.531,-0.479,0.168,-0.399,-0.04,0,0.274,0.317,0.098,0.301,-0.608,-0.225,-0.262,0.542,-0.255,
260_14,0.372,0.044,-0.271,-0.196,-0.019,-0.238,-0.275,-0.393,-0.437,0.421,-0.315,0.02,-0.299,-0.517,0.267,0.261,0.066,0.068,-0.14,-0.131,0.044,-0.36,0.209,-0.065,0.493,0.242,-0.744,0.133,-0.558,0.128,0.274,-0.121,-0.125,0.316,-0.14,-0.574,-0.367,-0.195,0.143,0.224,0.056,-0.125,0.6,-0.19,0.618,0.141,0.603,-0.25,0.471,0.735,0.182,0.211,0.089,0.154,0.04,-0.263,0.556,0.229,0.519,-0.104,0.194,-0.236,0.195,-0.217,-0.069,0.533,0.044,0.375,-0.147,0.274,0,0.634,0.092,0.393,-0.333,0.094,0.02,0.244,-0.108,
261_14,0.437,0.056,0.085,-0.226,0.442,0.109,0.027,-0.269,-0.507,0.207,-0.192,0.035,-0.148,-0.334,0.598,0.441,0.27,0.359,0.039,0.078,0.169,-0.039,0.462,0.079,0.094,0.653,-0.872,0.639,-0.675,0.143,0.203,0.256,0.296,0.4,-0.155,-0.491,0.099,0.128,0.037,0.599,0.263,-0.13,0.576,-0.11,0.512,0.593,0.54,-0.278,0.704,0.516,-0.232,0.269,-0.053,0.289,0.378,-0.054,0.128,0.433,0.734,0.265,0.492,-0.39,0.258,0.192,0.194,0.343,-0.208,0.188,-0.15,0.317,0.634,0,0.329,0.594,-0.391,0.434,0.186,0.138,0.13,
262_14,-0.145,0.503,0.049,-0.058,0.249,0.428,0.598,0.119,-0.812,-0.37,0.227,-0.205,-0.224,-0.389,0.674,0.583,0.421,0.037,-0.293,0.616,0.152,0.088,-0.064,0.235,0.108,0.143,-0.346,0.263,-0.869,-0.183,0.182,0.076,0.593,0.592,0.535,-0.08,0.004,-0.169,-0.085,0.276,-0.005,0.427,0.42,-0.528,-0.37,-0.054,0.474,-0.001,0.536,-0.564,-0.581,-0.243,0.061,0.023,-0.037,0.187,0.11,0.645,0.163,0.182,0.14,0.389,0.604,0.05,0.077,0.236,0.35,0.201,-0.305,0.098,0.092,0.329,0,0.041,-0.511,0.04,-0.4,-0.098,0.285,
263_14,0.114,0.178,0.042,0.457,-0.02,-0.101,0.148,-0.009,-0.515,0.062,-0.209,0.034,0.267,-0.465,0.186,-0.086,0.094,-0.165,-0.143,0.034,-0.04,-0.075,0.592,0.068,0.446,0.175,-0.347,0.282,-0.766,-0.181,-0.145,0.382,0.204,0.189,0.198,-0.519,0.024,0.097,-0.407,0.506,-0.089,-0.013,0.079,-0.218,0.273,0.307,0.384,-0.421,0.258,-0.055,-0.223,-0.108,0.216,-0.027,0.212,0.066,-0.251,0.256,0.333,0.05,0.235,-0.278,-0.098,-0.094,-0.137,0.07,0.18,0.194,-0.033,0.301,0.393,0.594,0.041,0,-0.171,-0.194,0.033,0.413,0.002,
264_14,0.357,-0.184,0.435,-0.099,-0.576,-0.601,-0.261,0.054,0.456,-0.412,0.182,0.062,0.6,0.268,-0.284,-0.419,-0.423,-0.014,0.328,-0.526,-0.25,0.076,-0.026,-0.539,-0.123,-0.228,-0.294,-0.493,0.124,-0.417,-0.262,0.127,-0.299,-0.136,-0.151,-0.223,-0.334,-0.029,-0.618,0.146,0.451,-0.154,-0.437,0.16,-0.68,-0.396,-0.5,-0.253,-0.48,-0.62,-0.439,-0.065,-0.424,-0.15,-0.543,0.008,-0.33,-0.509,-0.146,-0.496,-0.2,0.155,-0.47,-0.051,0.232,-0.223,-0.019,-0.158,0.419,-0.608,-0.333,-0.391,-0.511,-0.171,0,-0.501,0.374,-0.379,0.154,
265_14,0.187,-0.134,-0.061,-0.694,0.201,-0.053,-0.142,-0.599,0.119,0.562,-0.014,-0.028,-0.454,0.354,0.137,0.32,0.016,0.182,-0.061,-0.249,0.158,-0.184,-0.285,-0.15,-0.211,0.274,-0.7,0.246,0.06,0.117,0.047,-0.061,0.181,-0.268,-0.498,0.081,-0.357,0.336,0.538,0.139,-0.028,-0.231,0.638,-0.434,0.341,-0.048,0.175,0.012,0.39,0.407,-0.201,0.119,0.021,0.047,0.328,-0.125,0.198,0.178,0.15,-0.252,0.051,-0.535,-0.21,0.116,0.073,-0.002,-0.343,-0.243,-0.398,-0.225,0.094,0.434,0.04,-0.194,-0.501,0,-0.044,-0.342,-0.075,
266_14,0.412,-0.304,0.534,0.002,-0.168,-0.597,-0.304,-0.45,0.586,-0.205,0.059,0.647,0.415,0.267,0.186,0.453,0.244,0.486,0.836,-0.132,0.407,0.08,0.249,-0.066,-0.362,0.542,-0.772,0.037,-0.282,0.491,0.447,0.382,-0.017,0.188,-0.156,-0.382,0.023,0.249,-0.126,0.279,0.545,-0.394,-0.132,0.233,-0.252,0.306,-0.541,-0.422,-0.045,-0.156,-0.329,0.39,-0.963,0.416,0.054,0.184,-0.127,-0.503,0.061,0.049,0.493,-0.533,-0.099,0.315,0.79,-0.064,-0.503,-0.043,0.612,-0.262,0.02,0.186,-0.4,0.033,0.374,-0.044,0,-0.21,-0.248,
267_14,-0.332,-0.269,-0.459,0.471,-0.307,-0.459,0.129,0.015,-0.39,0.118,0.131,0.257,-0.156,-0.468,-0.015,-0.169,-0.171,-0.403,-0.48,-0.108,-0.464,-0.217,0.114,0.141,0.589,-0.266,-0.409,0.261,-0.718,-0.252,-0.211,0.228,0.208,-0.313,0.169,-0.4,0.02,-0.361,-0.571,0.293,-0.586,-0.383,-0.17,-0.177,0.039,0.097,0.163,-0.43,-0.134,-0.392,-0.558,0.08,0.007,-0.445,-0.235,0.016,-0.08,-0.01,-0.003,-0.116,-0.092,-0.269,-0.246,-0.197,-0.119,-0.308,0.25,0.029,-0.12,0.542,0.244,0.138,-0.098,0.413,-0.379,-0.342,-0.21,0,-0.076,
268_14,0.343,0.257,-0.166,-0.091,0.354,0.322,0.029,0.244,-0.436,-0.191,0.031,-0.311,-0.33,-0.306,0.008,-0.452,-0.24,-0.059,-0.453,-0.33,-0.441,0.174,-0.187,-0.438,-0.011,-0.086,0.142,0.239,-0.289,-0.457,-0.459,0.097,0.077,0.113,-0.139,-0.222,-0.245,-0.369,-0.389,0.232,0.163,0.433,-0.025,-0.085,-0.402,-0.253,0.185,0.084,0.065,-0.433,-0.534,-0.295,-0.013,-0.324,-0.534,0.053,-0.118,0.474,0.269,0.001,-0.045,0.435,0.009,0.012,-0.186,0.163,0.273,-0.04,-0.274,-0.255,-0.108,0.13,0.285,0.002,0.154,-0.075,-0.248,-0.076,0,
